"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
3.235063871E1	1.355581055E0	9.251212006E0	6.036946106E-1	9.369470143E0
3.236061071E1	1.350341949E0	9.182205505E0	5.149291992E-1	9.295239287E0
3.237058271E1	1.372795258E0	9.163494415E0	4.171824646E-1	9.275140858E0
3.238055471E1	1.392554169E0	9.237740021E0	2.800675964E-1	9.346308665E0
3.239052571E1	1.401685181E0	9.342372437E0	9.984237671E-2	9.447465935E0
3.240049771E1	1.421593781E0	9.496701508E0	-4.236190796E-2	9.602607090E0
3.241046971E1	1.372795258E0	9.637708282E0	-7.170089722E-2	9.735251860E0
3.242044071E1	1.314266968E0	9.745184784E0	7.484436035E-3	9.833411420E0
3.243041271E1	1.281036072E0	9.860894165E0	1.257385254E-1	9.944551138E0
3.244038471E1	1.221160583E0	9.999954987E0	2.356100464E-1	1.007699583E1
3.245035571E1	1.134640503E0	1.014829651E1	3.350033569E-1	1.021702297E1
3.246032771E1	1.081650696E0	1.028541138E1	4.171824646E-1	1.035054089E1
3.247029971E1	1.024768982E0	1.049003586E1	5.227130127E-1	1.055292531E1
3.248027071E1	1.094523926E0	1.075887680E1	7.981402588E-1	1.084382038E1
3.249024271E1	1.239422607E0	1.101798798E1	1.110989685E0	1.114300343E1
3.250021471E1	1.322350159E0	1.121632553E1	1.281784515E0	1.136650957E1
3.251018571E1	1.277892609E0	1.137469620E1	1.358574829E0	1.152659745E1
3.252015771E1	1.177900543E0	1.144699585E1	1.299447784E0	1.158057547E1
3.253012971E1	1.035396881E0	1.142888351E1	1.058448944E0	1.152439757E1
3.254010071E1	8.276289368E-1	1.149414780E1	7.235952759E-1	1.154660094E1
3.255007271E1	6.259982300E-1	1.153815628E1	4.198768616E-1	1.156275143E1
3.256004471E1	5.289999390E-1	1.160072617E1	3.125500488E-1	1.161698653E1
3.257001671E1	6.125262451E-1	1.171898026E1	4.538562012E-1	1.174375034E1
3.257998771E1	6.421646118E-1	1.183618652E1	6.294410706E-1	1.187029414E1
3.258995971E1	5.140310669E-1	1.180265625E1	5.902226257E-1	1.182857917E1
3.259993171E1	2.570155334E-1	1.170161636E1	4.010160828E-1	1.171130635E1
3.260990271E1	-3.128494263E-2	1.166688858E1	2.294728088E-1	1.166918702E1
3.261987471E1	-1.496887207E-1	1.167542084E1	3.381468201E-1	1.168127569E1
3.262984671E1	2.739303589E-2	1.159833115E1	1.049916687E0	1.164578726E1
3.263981771E1	4.872367859E-1	1.147244293E1	2.378703461E0	1.172657566E1
3.264978971E1	8.705895996E-1	1.117770584E1	3.591481476E0	1.177275555E1
3.265976171E1	1.041234741E0	1.068343369E1	4.082161102E0	1.148407438E1
3.266973271E1	8.295748901E-1	1.007569748E1	3.686084747E0	1.076081293E1
3.267970471E1	2.243833923E-1	9.426497498E0	2.591411133E0	9.778783904E0
3.268967671E1	-4.342469788E-1	8.886869659E0	1.377136230E0	9.003417517E0
3.269964771E1	-9.716294861E-1	8.533155212E0	4.843927002E-1	8.601943852E0
3.270961971E1	-1.287322998E0	8.336613922E0	1.405577087E-1	8.436592242E0
3.271959171E1	-1.208437042E0	8.293802948E0	1.887574768E-1	8.383502658E0
3.272956271E1	-8.406518555E-1	8.353678436E0	4.778063965E-1	8.409455268E0
3.273953471E1	-4.194277954E-1	8.553812256E0	7.372169495E-1	8.595761317E0
3.274950671E1	-2.125579834E-2	8.731642456E0	5.905220032E-1	8.751614024E0
3.275947771E1	1.740879822E-1	8.864715729E0	9.101074219E-2	8.866892045E0
3.276944971E1	2.601589966E-1	8.959169312E0	-3.878434753E-1	8.971333235E0
3.277942171E1	3.450325012E-1	9.034612427E0	-5.032534790E-1	9.055193714E0
3.278939271E1	4.646337891E-1	9.052425385E0	-2.978805542E-1	9.069234958E0
3.279936471E1	5.519023132E-1	9.059161377E0	4.266128540E-2	9.076057569E0
3.280933671E1	5.939648438E-1	8.970845032E0	4.361929321E-1	9.001062109E0
3.281930871E1	5.611830139E-1	8.790619812E0	9.139993286E-1	8.855807012E0
3.282927971E1	4.370910645E-1	8.597221985E0	1.356628876E0	8.714569201E0
3.283925171E1	2.417472839E-1	8.385262756E0	1.607956238E0	8.541463370E0
3.284922371E1	1.032852173E-1	8.145012360E0	1.737586670E0	8.328931601E0
3.285919471E1	-3.921844482E-2	8.026608582E0	1.637295227E0	8.191991154E0
3.286916671E1	-1.540296936E-1	7.957153015E0	1.375040588E0	8.076555322E0
3.287913871E1	-2.550695801E-1	7.949518890E0	8.806187439E-1	8.002212222E0
3.288910971E1	-3.365002441E-1	7.870632935E0	4.516108704E-1	7.890757098E0
3.289908171E1	-3.555107117E-1	7.828720093E0	1.661544800E-1	7.838549194E0
3.290905371E1	-4.534071350E-1	7.910300446E0	7.334747314E-3	7.923287510E0
3.291902471E1	-4.213737488E-1	8.021818542E0	-1.197509766E-2	8.032886901E0
3.292899671E1	-3.641926575E-1	8.133037262E0	1.535806274E-1	8.142635839E0
3.293896871E1	-2.318678284E-1	8.298143921E0	4.411326599E-1	8.313095287E0
3.294893971E1	-2.264790344E-1	8.493188324E0	5.664221191E-1	8.515067509E0
3.295891171E1	-2.502795410E-1	8.673563232E0	5.218148804E-1	8.692849347E0
3.296888371E1	-2.691403198E-1	8.893306274E0	4.114942932E-1	8.906888377E0
3.297885471E1	-3.909869385E-1	9.087452545E0	2.914439392E-1	9.100527683E0
3.298882671E1	-4.445755005E-1	9.311686249E0	1.963916016E-1	9.324361524E0
3.299879871E1	-3.044668579E-1	9.600286102E0	3.112028503E-1	9.610152992E0
3.300876971E1	2.993774414E-4	9.954599304E0	5.522016907E-1	9.969903415E0
3.301874171E1	3.373983765E-1	1.025891647E1	8.207432556E-1	1.029722411E1
3.302871371E1	5.207670593E-1	1.050859726E1	8.411009216E-1	1.055505876E1
3.303868471E1	4.673281860E-1	1.058688446E1	5.487588501E-1	1.061139267E1
3.304865671E1	3.119512939E-1	1.056502991E1	1.547781372E-1	1.057076756E1
3.305862871E1	1.169068909E-1	1.054557037E1	-1.562750244E-1	1.054737615E1
3.306859971E1	5.134323120E-2	1.055874298E1	-1.517843628E-1	1.055995871E1
3.307857171E1	1.122665405E-1	1.066352509E1	1.004411316E-1	1.066458904E1
3.308854371E1	1.981878662E-1	1.076935501E1	4.769082642E-1	1.078173118E1
3.309851571E1	2.929408264E-1	1.088162155E1	8.161029053E-1	1.091611313E1
3.310848671E1	4.346960449E-1	1.097772171E1	1.004111938E0	1.103211563E1
3.311845871E1	6.126759338E-1	1.112845825E1	1.154100037E0	1.120490525E1
3.312843071E1	7.162605286E-1	1.129057114E1	1.431024170E0	1.140341422E1
3.313840171E1	8.027806091E-1	1.138442596E1	1.586550751E0	1.152244568E1
3.314837371E1	8.523275757E-1	1.137918686E1	1.592687988E0	1.152167570E1
3.315834571E1	7.857160950E-1	1.134775223E1	1.449735260E0	1.146693345E1
3.316831671E1	6.466552734E-1	1.125539429E1	1.173709259E0	1.133488672E1
3.317828871E1	7.167095947E-1	1.115061218E1	9.958790588E-1	1.121791424E1
3.318826071E1	9.955796814E-1	1.115330658E1	1.070723419E0	1.124872771E1
3.319823171E1	1.252595215E0	1.110286148E1	1.142873383E0	1.123159327E1
3.320820371E1	1.365161133E0	1.100691101E1	9.924362183E-1	1.113555946E1
3.321817571E1	1.248852997E0	1.083776276E1	6.153703308E-1	1.092682095E1
3.322814671E1	9.854008484E-1	1.060185333E1	6.825805664E-2	1.064776822E1
3.323811883E1	7.369175720E-1	1.048075516E1	-3.838018799E-1	1.051363781E1
3.324809083E1	5.623805237E-1	1.049138306E1	-6.652166748E-1	1.052748325E1
3.325806183E1	4.884342957E-1	1.052925430E1	-7.533833313E-1	1.056746662E1
3.326803383E1	6.024971008E-1	1.059915894E1	-3.653901672E-1	1.062255538E1
3.327800583E1	9.773176575E-1	1.083372116E1	8.012837219E-1	1.090718660E1
3.328797683E1	1.527723083E0	1.100137253E1	2.521356812E0	1.138952920E1
3.329794883E1	2.059866486E0	1.105555984E1	4.224964142E0	1.201327497E1
3.330792083E1	2.345921631E0	1.080782501E1	5.338498535E0	1.228055359E1
3.331789183E1	2.232756958E0	1.029424301E1	5.373825073E0	1.182516971E1
3.332786383E1	1.725312195E0	9.651030579E0	4.540058899E0	1.080422270E1
3.333783583E1	1.031355286E0	9.030121765E0	2.996768188E0	9.570131263E0
3.334780683E1	3.960763550E-1	8.600814514E0	1.385219421E0	8.720649037E0
3.335777883E1	7.364685059E-2	8.399632874E0	2.844085693E-1	8.404769152E0
3.336775083E1	1.257385254E-2	8.261619873E0	-2.401007080E-1	8.265117626E0
3.337772183E1	1.318757629E-1	8.161029053E0	-4.099974060E-1	8.172385471E0
3.338769383E1	3.073109436E-1	8.193361816E0	-2.201921082E-1	8.202079153E0
3.339766583E1	4.754113770E-1	8.355624390E0	1.405577087E-1	8.370318476E0
3.340763683E1	5.751040649E-1	8.542585602E0	4.685256958E-1	8.574732053E0
3.341760883E1	6.378236389E-1	8.653504944E0	7.291337585E-1	8.707560097E0
3.342758083E1	6.948550415E-1	8.759484558E0	9.351054382E-1	8.836617873E0
3.343755183E1	7.286846924E-1	8.834179230E0	1.051413574E0	8.926319205E0
3.344752383E1	7.673043823E-1	8.880283356E0	1.180744629E0	8.991237199E0
3.345749583E1	8.523275757E-1	8.848699036E0	1.306632843E0	8.985167016E0
3.346746783E1	8.671467590E-1	8.764124908E0	1.270108795E0	8.898033786E0
3.347743883E1	8.051756287E-1	8.631500702E0	1.073717194E0	8.735214981E0
3.348741083E1	6.960525513E-1	8.478967896E0	7.644602966E-1	8.541767105E0
3.349738283E1	5.412744141E-1	8.393345947E0	3.956272888E-1	8.420080471E0
3.350735383E1	4.507127380E-1	8.417595520E0	1.173559570E-1	8.430470256E0
3.351732583E1	4.261637878E-1	8.557554474E0	1.945953369E-3	8.568159542E0
3.352729783E1	5.022056580E-1	8.739126892E0	2.574645996E-2	8.753582823E0
3.353726883E1	6.529421997E-1	8.921896820E0	8.277786255E-2	8.946140428E0
3.354724083E1	8.387059021E-1	9.099277954E0	2.165995789E-1	9.140415869E0
3.355721283E1	1.058448944E0	9.278904419E0	3.251239014E-1	9.344735787E0
3.356718383E1	1.285526733E0	9.350006561E0	5.029541016E-1	9.451357813E0
3.357715583E1	1.461261292E0	9.348809052E0	6.483018494E-1	9.484503705E0
3.358712783E1	1.522783356E0	9.333840179E0	7.060816956E-1	9.483564362E0
3.359709883E1	1.419947205E0	9.306746521E0	6.001020813E-1	9.433552002E0
3.360707083E1	1.213676147E0	9.197174377E0	4.513114929E-1	9.287879650E0
3.361704283E1	9.548643494E-1	9.067244568E0	2.983296204E-1	9.122263455E0
3.362701383E1	6.491999817E-1	9.024433594E0	1.910028076E-1	9.049770405E0
3.363698583E1	5.387297058E-1	9.021589508E0	2.134561157E-1	9.040180887E0
3.364695783E1	4.890330505E-1	9.050479431E0	3.320095825E-1	9.069760836E0
3.365692883E1	5.408253479E-1	9.193432159E0	5.246589661E-1	9.224258992E0
3.366690083E1	6.797364807E-1	9.436077576E0	7.505392456E-1	9.490253466E0
3.367687283E1	8.767268372E-1	9.676028595E0	9.304650879E-1	9.760120112E0
3.368684383E1	1.135388947E0	9.916877747E0	9.633966064E-1	1.002804594E1
3.369681583E1	1.374441833E0	1.014605118E1	9.038204956E-1	1.027853766E1
3.370678783E1	1.460961914E0	1.026490402E1	7.776329041E-1	1.039746975E1
3.371675883E1	1.493893433E0	1.028690826E1	6.680607605E-1	1.041626154E1
3.372673083E1	1.433568878E0	1.019784348E1	6.469546509E-1	1.031841468E1
3.373670283E1	1.239272919E0	1.006836273E1	6.318360901E-1	1.016400228E1
3.374667383E1	1.066083069E0	9.960886230E0	6.694079590E-1	1.004011427E1
3.375664583E1	8.539741516E-1	9.976902924E0	6.709048462E-1	1.003583465E1
3.376661783E1	6.792874146E-1	1.018287460E1	6.521937561E-1	1.022632501E1
3.377658883E1	6.535409546E-1	1.049647247E1	7.601193237E-1	1.054423215E1
3.378656083E1	7.421566772E-1	1.089015381E1	1.025517426E0	1.096348177E1
3.379653283E1	8.226892090E-1	1.123563538E1	1.259031830E0	1.133584937E1
3.380650383E1	8.900491333E-1	1.151360733E1	1.454974365E0	1.163925649E1
3.381647583E1	8.896000671E-1	1.174337952E1	1.531315613E0	1.187616429E1
3.382644783E1	6.882687378E-1	1.188887695E1	1.449136505E0	1.199662893E1
3.383641883E1	3.495231628E-1	1.195429092E1	1.325343933E0	1.203261295E1
3.384639083E1	7.065307617E-2	1.198452805E1	1.313219147E0	1.205646917E1
3.385636283E1	-1.095721436E-1	1.194336365E1	1.424737244E0	1.202854179E1
3.386633383E1	-1.091230774E-1	1.180774567E1	1.723515930E0	1.193336804E1
3.387630583E1	9.445358276E-2	1.162557449E1	2.219434662E0	1.183591120E1
3.388627783E1	2.730322266E-1	1.136062546E1	2.616259460E0	1.166118223E1
3.389624883E1	3.598516846E-1	1.103160965E1	2.721191254E0	1.136797196E1
3.390622083E1	1.666035461E-1	1.064496368E1	2.400707703E0	1.091358814E1
3.391619283E1	-3.240760803E-1	1.018946091E1	1.713636475E0	1.033763459E1
3.392616383E1	-8.723858643E-1	9.821376343E0	1.056053925E0	9.916437881E0
3.393613583E1	-1.187330933E0	9.606722717E0	7.773335266E-1	9.710979535E0
3.394610783E1	-1.133592682E0	9.533824310E0	9.099577332E-1	9.644006503E0
3.395607883E1	-6.652166748E-1	9.585167542E0	1.362915802E0	9.704405675E0
3.396605083E1	4.580474854E-2	9.724677429E0	1.817221069E0	9.893115869E0
3.397602283E1	5.873785400E-1	9.798623657E0	1.923949127E0	1.000298052E1
3.398599383E1	7.584727478E-1	9.737251282E0	1.609004059E0	9.898395703E0
3.399596583E1	7.104226685E-1	9.664951630E0	1.126707001E0	9.756303554E0
3.400593783E1	6.667135620E-1	9.553433533E0	5.818400574E-1	9.594328381E0
3.401590883E1	6.026467896E-1	9.422755280E0	2.401007080E-1	9.445059479E0
3.402588083E1	5.526507568E-1	9.302555237E0	3.080593872E-1	9.324047264E0
3.403585283E1	5.453160095E-1	9.157506866E0	5.936654663E-1	9.192917940E0
3.404582383E1	4.721182251E-1	8.903784485E0	9.029223633E-1	8.961893916E0
3.405579583E1	3.209326172E-1	8.634943542E0	1.215472412E0	8.725973923E0
3.406576783E1	2.189945984E-1	8.399333496E0	1.424587555E0	8.522101356E0
3.407573883E1	1.285826111E-1	8.245004425E0	1.518592072E0	8.384673717E0
3.408571083E1	-6.286926270E-2	8.132438507E0	1.469194794E0	8.264323442E0
3.409568283E1	-2.151026917E-1	8.017028503E0	1.296603699E0	8.124050489E0
3.410565383E1	-2.633024597E-1	7.880961456E0	1.078357544E0	7.958752205E0
3.411562583E1	-1.754351807E-1	7.808063049E0	9.503736877E-1	7.867644897E0
3.412559783E1	-3.817062378E-2	7.855664063E0	8.062234497E-1	7.897019128E0
3.413556883E1	1.907034302E-1	7.970475311E0	6.538403320E-1	7.999521965E0
3.414554083E1	3.817062378E-1	8.177644501E0	4.357438660E-1	8.198136492E0
3.415551283E1	5.201683044E-1	8.361312561E0	2.812651062E-1	8.382197377E0
3.416548383E1	5.529501343E-1	8.538843384E0	1.910028076E-1	8.558859869E0
3.417545583E1	5.017565918E-1	8.623716888E0	1.191522217E-1	8.639123214E0
3.418542783E1	3.546125793E-1	8.584199066E0	6.451583862E-2	8.591762682E0
3.419539883E1	1.124162292E-1	8.555758209E0	6.361770630E-2	8.556733206E0
3.420537083E1	-9.190887451E-2	8.510402527E0	1.442999268E-1	8.512121996E0
3.421534283E1	-2.471360779E-1	8.538993073E0	2.685415649E-1	8.546788491E0
3.422531383E1	-3.668870544E-1	8.660989380E0	3.357518005E-1	8.675256332E0
3.423528583E1	-3.821553040E-1	8.839118958E0	2.905458069E-1	8.852145700E0
3.424525821E1	-3.038681030E-1	9.066945190E0	1.716929626E-1	9.073660198E0
3.425522921E1	-2.311193848E-1	9.366622009E0	4.670288086E-2	9.369589382E0
3.426520121E1	-1.655557251E-1	9.674382019E0	1.197509766E-2	9.675805886E0
3.427517321E1	-1.212478638E-2	9.951904907E0	-5.688171387E-3	9.951913919E0
3.428514421E1	7.050338745E-2	1.025233017E1	1.136137390E-1	1.025320207E1
3.429511621E1	1.670526123E-1	1.056083862E1	3.254232788E-1	1.056717177E1
3.430508821E1	3.531156921E-1	1.081740509E1	5.706134033E-1	1.083819834E1
3.431505921E1	5.556445312E-1	1.106648712E1	7.559280396E-1	1.110618320E1
3.432503121E1	6.457571411E-1	1.123279129E1	7.872129822E-1	1.127884332E1
3.433500321E1	6.825805664E-1	1.130823441E1	7.333250427E-1	1.135252603E1
3.434497421E1	5.248086548E-1	1.130299530E1	7.890092468E-1	1.134264795E1
3.435494621E1	2.953358459E-1	1.123294098E1	9.882449341E-1	1.128019567E1
3.436491821E1	1.453477478E-1	1.118099899E1	1.269360352E0	1.125376116E1
3.437488921E1	5.254074097E-2	1.114731903E1	1.605112152E0	1.126240947E1
3.438486121E1	8.711883545E-2	1.115061218E1	1.900148621E0	1.131168893E1
3.439483321E1	2.742297363E-1	1.122785156E1	1.912123718E0	1.139280781E1
3.440480421E1	5.709127808E-1	1.136511612E1	1.713786163E0	1.150777428E1
3.441477621E1	9.087602234E-1	1.155941208E1	1.383572845E0	1.167733388E1
3.442474821E1	1.277443542E0	1.181478104E1	1.101259918E0	1.193455849E1
3.443471921E1	1.391506348E0	1.186387894E1	6.809339905E-1	1.196459713E1
3.444469121E1	1.305585022E0	1.171568710E1	1.212478638E-1	1.178883275E1
3.445466321E1	1.169368286E0	1.152064270E1	-2.905458069E-1	1.158348166E1
3.446463421E1	1.141526184E0	1.130179779E1	-1.627116394E-1	1.136046612E1
3.447460621E1	1.334175568E0	1.110316086E1	5.837860107E-1	1.119825931E1
3.448457821E1	1.524280243E0	1.083910995E1	1.571282501E0	1.105796833E1
3.449454921E1	1.580413513E0	1.049183212E1	2.461331635E0	1.089194205E1
3.450452121E1	1.457519073E0	1.014275803E1	3.004701691E0	1.067839569E1
3.451449321E1	1.290915527E0	9.812993774E0	3.380570068E0	1.045894659E1
3.452446421E1	1.273102570E0	9.540560303E0	3.782633972E0	1.034173104E1
3.453443621E1	1.316811676E0	9.247469788E0	4.060306549E0	1.018507632E1
3.454440821E1	1.343605957E0	8.989855499E0	3.926784210E0	9.901636890E0
3.455437921E1	1.243613892E0	8.825347595E0	3.224444733E0	9.477888980E0
3.456435121E1	1.076860657E0	8.646768951E0	2.078727264E0	8.958088480E0
3.457432321E1	9.469308472E-1	8.582851868E0	9.361532593E-1	8.685528604E0
3.458429421E1	8.541238403E-1	8.605155487E0	5.658233643E-2	8.647625689E0
3.459426621E1	8.547225952E-1	8.661887512E0	-6.138734436E-1	8.725576577E0
3.460423821E1	9.283694458E-1	8.727151794E0	-8.430468750E-1	8.816789456E0
3.461420921E1	1.041534119E0	8.771759033E0	-5.761518860E-1	8.852146680E0
3.462418121E1	1.065634003E0	8.739575958E0	2.245330811E-3	8.804303993E0
3.463415321E1	1.006506958E0	8.667725372E0	5.824388123E-1	8.745384746E0
3.464412421E1	9.352551270E-1	8.570427704E0	1.028660889E0	8.682457970E0
3.465409621E1	8.024812317E-1	8.481512604E0	1.196312256E0	8.602975950E0
3.466406821E1	6.173162842E-1	8.502319336E0	1.070274353E0	8.591623867E0
3.467403921E1	5.245092773E-1	8.609945526E0	8.774752808E-1	8.670422989E0
3.468401121E1	4.917274475E-1	8.692573700E0	7.964936829E-1	8.742827666E0
3.469398321E1	4.781057739E-1	8.700058136E0	6.945556641E-1	8.740824004E0
3.470395421E1	5.023553467E-1	8.680149536E0	7.146139526E-1	8.723991630E0
3.471392621E1	5.751040649E-1	8.727301483E0	7.896080017E-1	8.781800309E0
3.472389821E1	6.569837952E-1	8.749754791E0	8.369096375E-1	8.814207529E0
3.473386921E1	7.478448486E-1	8.815767517E0	9.044192505E-1	8.893537149E0
3.474384121E1	8.560697937E-1	8.923244019E0	9.443861389E-1	9.013822967E0
3.475381321E1	9.416917419E-1	8.968599701E0	9.110055542E-1	9.063801358E0
3.476378421E1	9.957293701E-1	8.999136200E0	8.559201050E-1	9.094422937E0
3.477375621E1	9.565109253E-1	9.012009430E0	6.818321228E-1	9.088240873E0
3.478372821E1	8.800199890E-1	8.949888611E0	4.162843323E-1	9.002679266E0
3.479369921E1	8.610095215E-1	8.913813629E0	3.022215271E-1	8.960398912E0
3.480367121E1	8.928932190E-1	8.953032074E0	3.671864319E-1	9.004935730E0
3.481364321E1	1.034349060E0	8.993897095E0	5.258564758E-1	9.068439114E0
3.482361421E1	1.275946655E0	9.062304840E0	7.315287781E-1	9.180879219E0
3.483358621E1	1.535656586E0	9.163793793E0	8.572673035E-1	9.331037727E0
3.484355721E1	1.635948029E0	9.252858582E0	7.357200623E-1	9.425126094E0
3.485352921E1	1.718725891E0	9.299711151E0	4.324507141E-1	9.467082962E0
3.486350121E1	1.739682312E0	9.429191895E0	3.008743286E-2	9.588381489E0
3.487347221E1	1.722917175E0	9.543105011E0	-3.041674805E-1	9.702155157E0
3.488344421E1	1.741179199E0	9.613608398E0	-4.757107544E-1	9.781588427E0
3.489341621E1	1.627715149E0	9.736353149E0	-5.346881104E-1	9.885945611E0
3.490338721E1	1.448388062E0	9.820478210E0	-5.361849976E-1	9.941182757E0
3.491335921E1	1.173858948E0	9.876162415E0	-4.261637878E-1	9.954805093E0
3.492333121E1	9.870474243E-1	9.977351990E0	-2.213896179E-1	1.002850082E1
3.493330221E1	8.355624390E-1	1.014290771E1	2.115101624E-1	1.017946354E1
3.494327421E1	7.875123596E-1	1.036774017E1	8.764274597E-1	1.043447829E1
3.495324621E1	7.679031372E-1	1.056428146E1	1.438358917E0	1.068936829E1
3.496321721E1	7.893086243E-1	1.067310516E1	1.674418030E0	1.083244468E1
3.497318921E1	8.038284302E-1	1.082084793E1	1.608704681E0	1.096926711E1
3.498316121E1	7.361691284E-1	1.100152222E1	1.310973816E0	1.110378712E1
3.499313221E1	6.762936401E-1	1.117486176E1	9.632469177E-1	1.123667001E1
3.500310421E1	5.800437927E-1	1.133502869E1	6.979985046E-1	1.137130283E1
3.501307621E1	3.894900513E-1	1.142978165E1	5.141807556E-1	1.144796894E1
3.502304721E1	1.935475159E-1	1.150971542E1	5.114863586E-1	1.152270055E1
3.503301921E1	5.074447632E-2	1.159324173E1	7.397616577E-1	1.161693058E1
3.504299121E1	-1.225950623E-1	1.168589905E1	1.071022797E0	1.173551686E1
3.505296221E1	-4.135899353E-1	1.165177002E1	1.149160309E0	1.171560372E1
3.506293421E1	-7.794291687E-1	1.157692566E1	1.111738129E0	1.165627210E1
3.507290621E1	-9.876461792E-1	1.153201904E1	1.157842255E0	1.163200356E1
3.508287721E1	-8.243357849E-1	1.148935776E1	1.594035187E0	1.162866370E1
3.509284921E1	-2.796185303E-1	1.148202301E1	2.506537628E0	1.175575475E1
3.510282121E1	4.123924255E-1	1.149534531E1	3.338657227E0	1.197746481E1
3.511279221E1	8.949888611E-1	1.138532410E1	3.711831207E0	1.200850951E1
3.512276421E1	1.064286804E0	1.103295685E1	3.704047394E0	1.168669373E1
3.513273621E1	9.624984741E-1	1.060379929E1	3.241958313E0	1.113001601E1
3.514270721E1	5.198689270E-1	1.020547760E1	2.357297974E0	1.048708208E1
3.515267921E1	-9.280700684E-2	9.882449341E0	1.445394287E0	9.988021964E0
3.516265121E1	-5.375321960E-1	9.611363068E0	7.385641479E-1	9.654673370E0
3.517262221E1	-6.277944946E-1	9.464967499E0	5.623805237E-1	9.502421141E0
3.518259421E1	-3.493734741E-1	9.425898743E0	9.172924805E-1	9.476869442E0
3.519256621E1	-2.993774414E-4	9.379345551E0	1.439706116E0	9.489197898E0
3.520253721E1	2.519261169E-1	9.278305664E0	1.692081299E0	9.434699883E0
3.521250921E1	3.342549133E-1	9.169032898E0	1.541943512E0	9.303788499E0
3.522248021E1	1.914518738E-1	9.049281921E0	1.177451477E0	9.127570821E0
3.523245221E1	-5.837860107E-3	8.929680634E0	7.855664063E-1	8.964170061E0
3.524242437E1	-9.445358276E-2	8.834478607E0	6.976991272E-1	8.862489369E0
3.525239537E1	-6.750961304E-2	8.793014832E0	9.434880066E-1	8.843745643E0
3.526236737E1	4.520599365E-2	8.734935608E0	1.272803192E0	8.827296960E0
3.527233937E1	1.981878662E-1	8.621920624E0	1.515747986E0	8.756385420E0
3.528231037E1	3.390449524E-1	8.589138794E0	1.645827484E0	8.751971481E0
